"CensusTract","State","County","Urban","Pop2010","OHU2010","GroupQuartersFlag","NUMGQTRS","PCTGQTRS","LILATracts_1And10","LILATracts_halfAnd10","LILATracts_1And20","LILATracts_Vehicle","HUNVFlag","LowIncomeTracts","PovertyRate","MedianFamilyIncome","LA1and10","LAhalfand10","LA1and20","LATracts_half","LATracts1","LATracts10","LATracts20","LATractsVehicle_20","LAPOP1_10","LAPOP05_10","LAPOP1_20","LALOWI1_10","LALOWI05_10","LALOWI1_20","lapophalf","lapophalfshare","lalowihalf","lalowihalfshare","lakidshalf","lakidshalfshare","laseniorshalf","laseniorshalfshare","lawhitehalf","lawhitehalfshare","lablackhalf","lablackhalfshare","laasianhalf","laasianhalfshare","lanhopihalf","lanhopihalfshare","laaianhalf","laaianhalfshare","laomultirhalf","laomultirhalfshare","lahisphalf","lahisphalfshare","lahunvhalf","lahunvhalfshare","lasnaphalf","lasnaphalfshare","lapop1","lapop1share","lalowi1","lalowi1share","lakids1","lakids1share","laseniors1","laseniors1share","lawhite1","lawhite1share","lablack1","lablack1share","laasian1","laasian1share","lanhopi1","lanhopi1share","laaian1","laaian1share","laomultir1","laomultir1share","lahisp1","lahisp1share","lahunv1","lahunv1share","lasnap1","lasnap1share","lapop10","lapop10share","lalowi10","lalowi10share","lakids10","lakids10share","laseniors10","laseniors10share","lawhite10","lawhite10share","lablack10","lablack10share","laasian10","laasian10share","lanhopi10","lanhopi10share","laaian10","laaian10share","laomultir10","laomultir10share","lahisp10","lahisp10share","lahunv10","lahunv10share","lasnap10","lasnap10share","lapop20","lapop20share","lalowi20","lalowi20share","lakids20","lakids20share","laseniors20","laseniors20share","lawhite20","lawhite20share","lablack20","lablack20share","laasian20","laasian20share","lanhopi20","lanhopi20share","laaian20","laaian20share","laomultir20","laomultir20share","lahisp20","lahisp20share","lahunv20","lahunv20share","lasnap20","lasnap20share","TractLOWI","TractKids","TractSeniors","TractWhite","TractBlack","TractAsian","TractNHOPI","TractAIAN","TractOMultir","TractHispanic","TractHUNV","TractSNAP"
"37001022002","North Carolina","Alamance County",0,4276,1655,0,"0","0",0,0,0,0,0,0,"11.6223908918406","70000",0,0,0,0,0,0,0,0,"28.0823692056583","28.0823692056583","NULL","9.43567600514507","9.43567600514507","NULL","4276.00000693259","100.000000162128","1600.4464546235","37.4285887423643","1081.00001016735","25.2806363462898","413.000001383976","9.65855943367578","3382.00001106554","79.0926101745916","519.999999870365","12.1608980325156","18.0000002488005","0.420954168587476","0.999999932944775","0.0233863408078759","39.0000002821107","0.912067359263581","316.000005939435","7.39008432973422","511.000003478481","11.9504210355117","78.4029413558069","4.73733784627232","222.552707404261","13.4472934987469","4276.00000693259","100.000000162128","1600.4464546235","37.4285887423643","1081.00001016735","25.2806363462898","413.000001383976","9.65855943367578","3382.00001106554","79.0926101745916","519.999999870365","12.1608980325156","18.0000002488005","0.420954168587476","0.999999932944775","0.0233863408078759","39.0000002821107","0.912067359263581","316.000005939435","7.39008432973422","511.000003478481","11.9504210355117","78.4029413558069","4.73733784627232","222.552707404261","13.4472934987469","28.0823692056583","0.656743900974236","9.43567600514507","0.220665949605825","5.90368012146791","0.138065484599343","2.71250164804223","0.063435492236722","25.5294276085333","0.597039934717804","0.638235676218756","0.0149259980406631","0.638235676218756","0.0149259980406631","0","0","0","0","1.27647135243751","0.0298519960813263","1.27647135243751","0.0298519960813263","0.22456441343229","0.0135688467330689","1.63068315767669","0.0985307043913405","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1569","1081","413","3382","520","18","1","39","316","511","81","236"
"37003040100","North Carolina","Alexander County",0,3476,1374,0,"1","0.0287686996547756",0,0,0,0,0,0,"6.40569395017794","61094",0,0,0,0,0,0,0,0,"74.6086931500995","74.6086931500995","NULL","20.0393354233474","20.0393354233474","NULL","3476.00001101627","100.000000316924","837.393844516961","24.0907320056663","846.000003897664","24.3383200200709","485.000001042607","13.9528193625606","3292.00001144103","94.7065595926649","78.9999999522802","2.27272727135444","11.9999999104184","0.345224393280161","0","0","7.00000000628461","0.201380897764229","85.999998344996","2.47410812269839","83.9999991155235","2.41657074555591","45.3869354813307","3.3032704134884","93.1715688105985","6.7810457649635","3476.00001101627","100.000000316924","837.393844516961","24.0907320056663","846.000003897664","24.3383200200709","485.000001042607","13.9528193625606","3292.00001144103","94.7065595926649","78.9999999522802","2.27272727135444","11.9999999104184","0.345224393280161","0","0","7.00000000628461","0.201380897764229","85.999998344996","2.47410812269839","83.9999991155235","2.41657074555591","45.3869354813307","3.3032704134884","93.1715688105985","6.7810457649635","74.6086931500995","2.14639508487053","20.0393354233474","0.576505622075588","23.1062271485262","0.664736108990971","7.94873827430251","0.228674864047828","71.4879857169963","2.05661639001715","1.00000624854238","0.0287688794172145","0","0","0","0","0","0","2.12070141171335","0.0610098219710399","0.0496078627637004","0.00142715370436422","1.2623749736904","0.0918759078377292","1.89547783606929","0.13795326317826","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","738","846","485","3292","79","12","0","7","86","84","37","83"
"37003040200","North Carolina","Alexander County",0,3994,1615,0,"0","0",0,0,0,0,0,0,"11.918016194332","58864",0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","NULL","NULL","3994.00002109642","100.000000528203","1587.20016531359","39.7396135531696","885.00000390345","22.1582374537669","603.00000019793","15.0976464746602","3801.00001736057","95.1677520621074","87.0000000750006","2.17826740297948","15.9999999056918","0.40060089899078","0","0","7.9999999690254","0.200300449900486","82.0000000437147","2.05307962052365","99.9999999630744","2.50375563252565","31.4626870015736","1.94815399390549","145.982933317221","9.03919091747501","3994.00002109642","100.000000528203","1587.20016531359","39.7396135531696","885.00000390345","22.1582374537669","603.00000019793","15.0976464746602","3801.00001736057","95.1677520621074","87.0000000750006","2.17826740297948","15.9999999056918","0.40060089899078","0","0","7.9999999690254","0.200300449900486","82.0000000437147","2.05307962052365","99.9999999630744","2.50375563252565","31.4626870015736","1.94815399390549","145.982933317221","9.03919091747501","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1565","885","603","3801","87","16","0","8","82","100","28","143"
"37003040300","North Carolina","Alexander County",0,3202,1260,0,"12","0.374765771392879",0,0,0,0,0,1,"21.7776320104952","50446",0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","NULL","NULL","3201.99999682747","99.9999999009204","1364.63397271948","42.6181752879288","697.000001086752","21.7676452556762","498.000000219694","15.5527795196656","3020.0000004626","94.3160524816552","101.999998891931","3.18550902223395","9.99999994216114","0.312304807687731","1.00000001091394","0.0312304812902541","6.00000009467158","0.187382888653079","63.0000001853232","1.96752030560035","59.9999997843165","1.8738288502285","36.6724890533565","2.91051500423464","156.153844891501","12.3931622929763","3201.99999682747","99.9999999009204","1364.63397271948","42.6181752879288","697.000001086752","21.7676452556762","498.000000219694","15.5527795196656","3020.0000004626","94.3160524816552","101.999998891931","3.18550902223395","9.99999994216114","0.312304807687731","1.00000001091394","0.0312304812902541","6.00000009467158","0.187382888653079","63.0000001853232","1.96752030560035","59.9999997843165","1.8738288502285","36.6724890533565","2.91051500423464","156.153844891501","12.3931622929763","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1351","697","498","3020","102","10","1","6","63","60","34","145"
"37003040400","North Carolina","Alexander County",1,6552,2656,0,"182","2.77777777777778",1,1,1,1,1,1,"18.1031819586036","47837",1,1,1,1,1,0,0,1,"3010.60470527092","4598.32339314352","3010.60470527092","1113.01253509109","1791.93618325985","1113.01253509109","4598.32339314352","70.181980969834","1791.93618325985","27.3494533464568","1117.84197302409","17.0610801743604","744.102466061277","11.3568752451355","3709.81938925351","56.6211750496568","583.121419826493","8.89989957000143","30.6190217154799","0.467323286255798","2.00000003288733","0.0305250310269739","9.77135750005255","0.149135492980045","262.992205899236","4.01392255645964","278.578488903714","4.25180843870137","143.059486445484","5.38627584508598","308.565897524742","11.6176919248773","3010.60470527092","45.9494002635977","1113.01253509109","16.9873708041986","733.59329795842","11.1964789065693","476.201764107954","7.26803669273434","2520.05709429314","38.4624098640589","317.257610433269","4.84214912138689","17.1746497697895","0.262128354239767","1.00000003288733","0.0152625157644586","6.12591653736308","0.0934968946483987","148.989434210032","2.27395351358413","125.467477213781","1.91494928592462","82.9047708574203","3.12141456541492","200.89353560564","7.56376263575452","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2673","1538","1232","5307","809","54","2","14","366","430","224","412"
"37003040500","North Carolina","Alexander County",0,6982,2682,0,"0","0",0,0,0,0,0,1,"16.9410515135422","42552",0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","NULL","NULL","6982.0000148808","100.000000213131","3581.79013241577","51.3003456375791","1807.00000297673","25.8808364791855","909.999998148945","13.0335147257082","6086.99999438428","87.1813233226051","342.999998923714","4.91263246811392","60.9999997848572","0.87367516162786","2.00000005587935","0.028645088167851","15.0000002095035","0.214838158256996","474.000002531142","6.7888857423538","567.000004948843","8.12088233957093","97.8417421574314","3.6480888201876","508.63770352193","18.9648659031294","6698.3746333198","95.9377632959009","3376.2373541955","48.3563069922014","1726.24278763052","24.7241877346107","869.4679351374","12.4529924826325","5835.05250402277","83.5727943858889","328.110895039837","4.69938262732507","60.9999997848572","0.87367516162786","2.00000005587935","0.028645088167851","14.7575953509217","0.211366304080804","457.453620110446","6.55189945732521","548.565377260353","7.85685157920872","94.8640158662794","3.53706248569274","488.961606651351","18.2312306730556","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3925","1807","910","6087","343","61","2","15","474","567","85","502"
"37003040600","North Carolina","Alexander County",0,6347,2141,0,"966","15.2197888766346",0,0,0,0,0,0,"8.46184262554369","61581",0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","NULL","NULL","6346.9999736592","99.9999995849883","1956.83484305398","30.8308625028199","1255.99999933289","19.7888766241199","764.999999995006","12.052938396014","5442.00002119811","85.7412954340336","575.00000619505","9.0593982384599","98.9999995391213","1.55979202046827","4.00000003475589","0.0630219006578838","33.0000002009642","0.519930679076165","193.999999534495","3.05656214801473","253.00000094149","3.98613519680936","33.4458720721969","1.56216123644077","180.914499903056","8.44999999547203","6344.62704114037","99.9626129059457","1956.31898816788","30.8227349640442","1255.6437566628","19.7832638516275","764.584815571853","12.0463969682031","5439.68642153852","85.7048435723731","574.999972674207","9.0593977103231","98.9407114238261","1.55885790804831","4.00000003475589","0.0630219006578838","32.9999890273498","0.519930503030562","193.999999534495","3.05656214801473","252.999956247032","3.98613449262694","33.3818855170258","1.55917260705398","180.809259158117","8.44508450061267","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1499","1256","765","5442","575","99","4","33","194","253","28","169"
"37003040700","North Carolina","Alexander County",1,6645,2697,0,"0","0",0,0,0,0,0,0,"17.0509708737864","74324",1,1,1,1,1,0,0,0,"4505.05549334393","6237.19144188573","4505.05549334393","1691.71376812666","2148.65367515529","1691.71376812666","6237.19144188573","93.8629261382353","2148.65367515529","32.3348935313061","1330.89759940865","20.0285568007321","1078.63578364312","16.2322917026805","5997.33129085039","90.2532925635875","42.3166594623417","0.63681955549047","96.7258019073104","1.45561778641551","2.99999999898137","0.0451467268469732","15.0000001603678","0.225733636724873","82.8177133863994","1.24631622853874","93.0338694451003","1.40005823092702","58.4372857815122","2.16675141941091","230.492356165462","8.54624976512652","4505.05549334393","67.7961699525045","1691.71376812666","25.4584464729369","946.273941652846","14.2403903935718","776.482298297853","11.6852114115554","4337.27732017955","65.2712915000685","24.0174163185093","0.361435911489982","81.9885635460905","1.23383842808263","2.78608006509603","0.0419274652384655","11.6244388075486","0.174935121257315","47.3616963267471","0.712741855932988","48.0471943087124","0.723057852651804","36.6449615174247","1.35873049749443","164.88773854348","6.11374633086688","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2236","1424","1134","6375","48","108","3","15","96","107","62","239"
"37005950100","North Carolina","Alleghany County",0,4079,1727,0,"0","0",0,0,0,0,0,1,"21.7369351173946","47500",0,0,0,0,0,0,0,0,"46.3219932560057","46.3219932560057","NULL","17.9037343641811","17.9037343641811","NULL","4079.00000320206","100.000000078501","1753.4483515879","42.9872113652342","842.999999550896","20.6668300944078","790.999999141214","19.3920078240062","3791.00000529229","92.9394460723779","40.9999998198538","1.0051483162504","15.999999827329","0.392252998953886","0","0","1.00000004377216","0.0245158137723011","229.999998217708","5.63863687711958","314.999998985762","7.7224809753803","34.8284886850559","2.01670461407388","349.571017671837","20.2415181049124","4079.00000320206","100.000000078501","1753.4483515879","42.9872113652342","842.999999550896","20.6668300944078","790.999999141214","19.3920078240062","3791.00000529229","92.9394460723779","40.9999998198538","1.0051483162504","15.999999827329","0.392252998953886","0","0","1.00000004377216","0.0245158137723011","229.999998217708","5.63863687711958","314.999998985762","7.7224809753803","34.8284886850559","2.01670461407388","349.571017671838","20.2415181049124","46.3219932560057","1.13562131051742","17.9037343641811","0.438924598288334","9.48690100027344","0.232579088018471","8.93252414568132","0.218988088886524","44.7888026479811","1.09803389673893","0","0","0","0","0","0","0","0","1.53319055587053","0.0375874124998905","1.53319055587053","0.0375874124998905","0.55373029852485","0.0320631325144673","4.15434757358674","0.240552841551056","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1710","843","791","3791","41","16","0","1","230","315","35","352"
"37005950200","North Carolina","Alleghany County",0,3870,1653,0,"111","2.86821705426357",0,0,0,1,1,1,"33.8815789473684","40515",0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","NULL","NULL","3387.31645065343","87.5275568644298","1928.50107482433","49.8320691169078","741.039633637044","19.1483109466936","722.188845310916","18.6612104731503","3041.92709502958","78.6027673134258","74.1057035372637","1.91487606039441","23.0116326890484","0.594615831758356","1","0.0258397932816537","19.0000001148144","0.4909560753182","228.272022371384","5.89850187006159","378.620017501568","9.78346298453665","106.155683004203","6.42200139166382","385.970521308526","23.3496988087433","2178.88289120426","56.30188349365","1246.97660049281","32.2216175837934","499.246134127767","12.9004169025263","414.00622184594","10.6978351898176","1965.89190539146","50.7982404493918","36.9589733193848","0.955012230475059","17.2983668745146","0.446986224147664","0","0","13.1240291323045","0.339122199801149","145.609616149551","3.76252238112535","247.313724967825","6.39053552888436","65.9687151464802","3.99084786125107","244.174465870981","14.7715950315173","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2213","835","842","3433","83","26","3","19","306","472","124","446"
"37005950300","North Carolina","Alleghany County",0,3206,1398,0,"0","0",0,0,0,0,0,1,"16.1048689138577","43818",0,0,0,0,0,0,0,0,"430.702622724602","430.702622724602","NULL","204.153858172704","204.153858172704","NULL","3206.00000197008","100.00000006145","1492.79342514729","46.5624898673517","557.000002385672","17.3736744349866","671.000001572287","20.9295072230907","3064.00000773147","95.5708049822666","15.9999993284106","0.499064233574878","12.0000000840519","0.374298193513782","0","0","6.99999992483936","0.218340609009337","107.000000167417","3.337492207343","216.999999886219","6.76855894841606","27.1596929522845","1.94275343006327","131.67328969038","9.41869024966955","3206.00000197008","100.00000006145","1492.79342514729","46.5624898673517","557.000002385672","17.3736744349866","671.000001572287","20.9295072230907","3064.00000773147","95.5708049822666","15.9999993284106","0.499064233574878","12.0000000840519","0.374298193513782","0","0","6.99999992483936","0.218340609009337","107.000000167417","3.337492207343","216.999999886219","6.76855894841606","27.1596929522845","1.94275343006327","131.67328969038","9.41869024966955","430.702622724602","13.434267708191","204.153858172704","6.36786831480673","67.5586311593943","2.10725611850887","89.9665265368531","2.80619234363235","417.156980788473","13.0117586022606","0.964232742786407","0.0300758809353215","8","0.249532127261385","0","0","0.104861423373222","0.00327078675524711","4.47654784115366","0.139630313198804","49.8167113367999","1.55385874412975","3.35464232953768","0.23996010940899","17.7303147332091","1.26826285645272","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1372","557","671","3064","16","12","0","7","107","217","26","128"
"37007920100","North Carolina","Anson County",0,3411,1363,0,"0","0",0,0,0,0,0,0,"15.4128440366972","54167",0,0,0,0,0,0,0,0,"0.0666805952787399","0.0666805952787399","NULL","0.0292031802237034","0.0292031802237034","NULL","3411.00001315426","100.000000385642","1184.31934949856","34.7205907211539","818.000002365554","23.9812372432001","484.000001534401","14.1893873214424","1539.00000635497","45.1187336955429","1762.00000267773","51.6564058246184","8.99999987744377","0.263852239151093","0","0","27.0000000075105","0.791556728452374","74.0000000362296","2.16945177473555","36.0000007246923","1.055408992222","77.0044892877028","5.6496323762071","217.856557575207","15.9836065719154","3411.00001315426","100.000000385642","1184.31934949856","34.7205907211539","818.000002365554","23.9812372432001","484.000001534401","14.1893873214424","1539.00000635497","45.1187336955429","1762.00000267773","51.6564058246184","8.99999987744377","0.263852239151093","0","0","27.0000000075105","0.791556728452374","74.0000000362296","2.16945177473555","36.0000007246923","1.055408992222","77.0044892877028","5.6496323762071","217.856557575207","15.9836065719154","0.0666805952787399","0.00195486940131164","0.0292031802237034","8.56147177475913E-4","0","0","0","0","0","0","0.0666805952787399","0.00195486940131164","0","0","0","0","0","0","0","0","0","0","0.00270326738245785","1.98332163056335E-4","0.00532898213714361","3.90974478147E-4","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","944","818","484","1539","1762","9","0","27","74","36","70","195"
"37007920200","North Carolina","Anson County",0,1738,695,0,"0","0",0,0,0,0,0,1,"13.0690948044992","46328",0,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL","NULL","NULL","1738.00000198688","100.00000011432","820.127479140618","47.1880022520494","386.00000056717","22.2094361661203","272.00000128923","15.6501726863769","976.999999951518","56.214039122642","676.000004233163","38.8952821768218","43.0000012835317","2.47410824416178","0","0","10.0000000735927","0.575373997329843","31.9999998871226","1.84119677141097","36.0000003807905","2.07134639705354","37.6458336512728","5.41666671241336","139.000000682583","20.0000000982134","1738.00000198688","100.00000011432","820.127479140618","47.1880022520494","386.00000056717","22.2094361661203","272.00000128923","15.6501726863769","976.999999951518","56.214039122642","676.000004233163","38.8952821768218","43.0000012835317","2.47410824416178","0","0","10.0000000735927","0.575373997329843","31.9999998871226","1.84119677141097","36.0000003807905","2.07134639705354","37.6458336512728","5.41666671241336","139.000000682583","20.0000000982134","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","881","386","272","977","676","43","0","10","32","36","39","144"
"37007920300","North Carolina","Anson County",0,8178,2370,0,"2190","26.7791636096845",0,0,0,0,1,0,"13.7009189640769","57014",0,0,0,0,0,0,0,1,"56.819797500968","56.819797500968","NULL","22.2690417207778","22.2690417207778","NULL","8177.99993196645","99.9999991680906","2750.26603042394","33.6300566204933","1406.99999980125","17.2046955221478","925.999997879758","11.3230618473925","5012.9999831628","61.2986058102568","2766.99997607305","33.8346781129011","109.000000639325","1.33284422400739","3.99999988132186","0.0489117129044003","73.9999988076406","0.904866700998296","210.999998443557","2.5800929132252","400.999994562086","4.90339929765329","128.313595687132","5.41407576738955","451.816231020216","19.0639759924142","8177.99993196645","99.9999991680906","2750.26603042394","33.6300566204933","1406.99999980125","17.2046955221478","925.999997879758","11.3230618473925","5012.9999831628","61.2986058102568","2766.99997607305","33.8346781129011","109.000000639325","1.33284422400739","3.99999988132186","0.0489117129044003","73.9999988076406","0.904866700998296","210.999998443557","2.5800929132252","400.999994562086","4.90339929765329","128.313595687132","5.41407576738955","451.816231020216","19.0639759924142","56.819797500968","0.694788426277427","22.2690417207778","0.272304251904839","13.4867781437933","0.164915360036602","8.18449178617448","0.100079381097756","39.9094434082508","0.488009824018719","15.608412027359","0.190858547656628","0.0376219544559717","4.60038572462359E-4","0","0","0.0376219544559717","4.60038572462359E-4","1.22669894620776","0.0149999871143038","0","0","0.858272206271067","0.0362140171422391","4.42798814643174","0.186834942887415","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2439","1407","926","5013","2767","109","4","74","211","401","135","444"
"37007920400","North Carolina","Anson County",0,3032,1178,0,"0","0",0,0,0,1,1,1,"34.9294947121034","40102",0,0,0,0,0,0,0,1,"NULL","NULL","NULL","NULL","NULL","NULL","2991.15261945874","98.6527908792459","1719.3717473609","56.7075114564939","799.344134944875","26.3635928411898","433.485310410615","14.2970089185559","779.445188253347","25.7072951270893","2129.70742709229","70.2410101283737","8.999999969692","0.296833772087467","0","0","14.0000003940268","0.461741437797716","59.0000004765607","1.94591030595517","53.9984245157393","1.78095067664048","187.538325087136","15.9200615523885","330.973065534494","28.096185529244","1867.48066842044","61.5923703304894","1082.13669084238","35.6905241043","480.111838960647","15.8348231847179","282.886219221444","9.33002042287084","607.06520902137","20.0219396115228","1193.09751863119","39.3501820129019","7.72511127018151","0.254785991760604","0","0","12.897457869306","0.425377898064181","46.6953691427625","1.54008473425998","43.2988996122731","1.42806397138104","91.6875728438097","7.78332536874446","207.792948531092","17.6394693150333","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1946","809","441","791","2159","9","0","14","59","54","192","350"
"37007920500","North Carolina","Anson County",1,6138,2473,0,"294","4.78983382209189",1,1,1,1,1,1,"26.567271420873","47434",1,1,1,1,1,0,0,1,"2185.1426071375","4766.97505351313","2185.1426071375","1211.97763930675","2736.0997825229","1211.97763930675","4766.97505351313","77.663327688386","2736.0997825229","44.5764057107022","1099.86769353761","17.9189914229001","854.637650070534","13.9237153807516","2137.76913770598","34.828431699348","2425.7012131592","39.5194071873444","76.717421919938","1.24987653828508","0","0","11.9357002226043","0.194455852437346","114.851586701667","1.87115651192028","65.5833197152528","1.06848028209926","310.613689162027","12.560197701659","595.452847416205","24.0781580030815","2185.1426071375","35.6002379787798","1211.97763930675","19.745481252961","497.310398453142","8.10215702921378","393.541306046489","6.4115559799037","1093.88562956104","17.821531925074","1012.08980512445","16.4889182978894","27.7228398205054","0.451659169444533","0","0","6.37362876574662","0.103838852488541","45.0707041239073","0.734289738089073","12.5769818550047","0.204903581867135","154.820270357439","6.26042338687582","264.052581849757","10.6774194035486","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2962","1383","1182","2803","3086","99","0","13","137","81","349","707"
